001/i300_1.plc, 4.64685845375061, 3.845470905303955, 4.107619047164917
001/i300_2.plc, 4.5973780155181885, 4.328751802444458, 4.589055776596069
001/i300_3.plc, 4.979635953903198, 4.569537401199341, 4.8227620124816895
001/i300_4.plc, 8.114687442779541, 7.303313255310059, 7.786394119262695
001/i300_5.plc, 5.6048619747161865, 4.272194862365723, 4.5584046840667725
001/i300_6.plc, 5.062835693359375, 4.719551086425781, 5.086641311645508
001/i300_7.plc, 5.328273773193359, 4.596328496932983, 4.875259876251221
001/i300_8.plc, 5.1709771156311035, 4.926546812057495, 5.253455400466919
001/i300_9.plc, 5.222028017044067, 4.170854568481445, 4.4801177978515625
001/i300_10.plc, 4.587387323379517, 4.723708152770996, 4.986871242523193
001/i300_11.plc, 5.135996341705322, 4.480021238327026, 4.800061225891113
001/i300_12.plc, 5.213924884796143, 4.409599781036377, 4.724386692047119
001/i300_13.plc, 4.7937703132629395, 4.140585899353027, 4.389294385910034
001/i300_14.plc, 4.073821544647217, 3.9716949462890625, 4.223024129867554
001/i300_15.plc, 4.639678239822388, 3.5617055892944336, 3.8390116691589355
001/i300_16.plc, 4.197993040084839, 4.550388813018799, 4.856745958328247
001/i300_17.plc, 5.0553083419799805, 4.2974560260772705, 4.58992075920105
001/i300_18.plc, 5.980740785598755, 4.3716394901275635, 4.686537504196167
001/i300_19.plc, 4.290728807449341, 3.7249443531036377, 4.071805000305176
001/i300_20.plc, 5.922814846038818, 4.372840404510498, 4.699789524078369
001/Avg time, 5.130985045433045, 4.466856694221496, 4.771357905864716
001/Med time, 5.059072017669678, 4.372239947319031, 4.693163514137268
001/Max time, 8.114687442779541, 7.303313255310059, 7.786394119262695
010/i300_1.plc, inf, 10.120694398880005, 8.21904993057251
010/i300_2.plc, 52.051785707473755, 9.001854419708252, 10.884141206741333
010/i300_3.plc, 4.974770545959473, 5.449726581573486, 5.048609972000122
010/i300_4.plc, 19.064215660095215, 9.005265712738037, 10.687325954437256
010/i300_5.plc, 5.536062479019165, 4.262993097305298, 4.792699337005615
010/i300_6.plc, 13.649738073348999, 7.129154443740845, 6.857046365737915
010/i300_7.plc, 17.43515658378601, 10.206966876983643, 8.115367412567139
010/i300_8.plc, 6.025403022766113, 4.933627367019653, 5.512380838394165
010/i300_9.plc, 16.471654415130615, 6.833816289901733, 7.13333535194397
010/i300_10.plc, 12.41567087173462, 8.323452949523926, 6.102436780929565
010/i300_11.plc, 15.062971353530884, 5.900524139404297, 5.728309869766235
010/i300_12.plc, 17.199785947799683, 9.17036509513855, 7.430513381958008
010/i300_13.plc, inf, 33.2856068611145, 19.908344984054565
010/i300_14.plc, 11.208557367324829, 6.949302911758423, 6.1116042137146
010/i300_15.plc, 11.785559177398682, 4.433500289916992, 5.079935073852539
010/i300_16.plc, inf, 16.125842571258545, 9.466614007949829
010/i300_17.plc, 5.202005863189697, 5.223780393600464, 4.860452890396118
010/i300_18.plc, 116.93168759346008, 13.682397365570068, 14.722900152206421
010/i300_19.plc, 8.540174722671509, 4.108393907546997, 5.200317621231079
010/i300_20.plc, 54.97385215759277, 12.0850088596344, 12.097186803817749
010/Avg time, 37.426452577114105, 9.311613726615906, 8.197928607463837
010/Med time, 15.76731288433075, 7.726303696632385, 6.995190858840942
010/Max time, inf, 33.2856068611145, 19.908344984054565
011/i300_1.plc, 58.17473483085632, 10.004908084869385, 5.950780630111694
011/i300_2.plc, 5.856589317321777, 4.341491460800171, 4.8879148960113525
011/i300_3.plc, 5.495900630950928, 5.310453176498413, 4.837388753890991
011/i300_4.plc, 8.28095030784607, 7.292933225631714, 7.986640453338623
011/i300_5.plc, 48.49838209152222, 8.007836818695068, 10.01657247543335
011/i300_6.plc, 5.562389612197876, 4.720103740692139, 5.327705383300781
011/i300_7.plc, 5.797633647918701, 4.61461615562439, 4.975537061691284
011/i300_8.plc, 6.340961694717407, 4.933284282684326, 5.328103065490723
011/i300_9.plc, 18.23163676261902, 6.8775954246521, 6.570984601974487
011/i300_10.plc, 5.043026685714722, 5.534629821777344, 5.185773849487305
011/i300_11.plc, 5.523766994476318, 4.49877142906189, 4.9657206535339355
011/i300_12.plc, 5.1123270988464355, 4.409153461456299, 4.9561448097229
011/i300_13.plc, 5.226497650146484, 4.157552719116211, 4.6929051876068115
011/i300_14.plc, 16.570300579071045, 6.018923282623291, 5.293847560882568
011/i300_15.plc, 4.545166969299316, 3.582301378250122, 4.087526798248291
011/i300_16.plc, 5.4195475578308105, 4.55994725227356, 4.9137122631073
011/i300_17.plc, inf, 14.32630181312561, 11.15600872039795
011/i300_18.plc, 5.242916107177734, 4.376478910446167, 4.884122848510742
011/i300_19.plc, 25.719406604766846, 7.564897060394287, 5.147610664367676
011/i300_20.plc, 53.63732028007507, 13.062457799911499, 7.954945802688599
011/Avg time, 20.713972771167754, 6.409731864929199, 5.955997323989868
011/Med time, 5.827111482620239, 5.12186872959137, 5.16669225692749
011/Max time, inf, 14.32630181312561, 11.15600872039795
012/i300_1.plc, 4.5493950843811035, 3.8737173080444336, 4.1439385414123535
012/i300_2.plc, 6.417930603027344, 4.336056232452393, 4.690006971359253
012/i300_3.plc, inf, 9.195866584777832, 5.700697422027588
012/i300_4.plc, 33.10061717033386, 11.666112422943115, 12.473297595977783
012/i300_5.plc, 43.32604718208313, 7.398167610168457, 5.827828884124756
012/i300_6.plc, 5.362026691436768, 4.737630128860474, 5.327247381210327
012/i300_7.plc, 44.190956592559814, 7.027136564254761, 6.171087265014648
012/i300_8.plc, 18.761781454086304, 6.482748985290527, 6.556839466094971
012/i300_9.plc, 5.491331577301025, 4.191436052322388, 4.536656618118286
012/i300_10.plc, 5.097769260406494, 4.742045164108276, 4.924813747406006
012/i300_11.plc, 37.39373159408569, 9.226796865463257, 8.221205472946167
012/i300_12.plc, 5.569267749786377, 4.402013301849365, 4.957654714584351
