001/i700_1.plc, 48.61919140815735, 39.715492486953735
001/i700_2.plc, 61.16480803489685, 49.87934899330139
001/i700_3.plc, 52.779622316360474, 42.48552083969116
001/i700_4.plc, 41.81412172317505, 30.811002016067505
001/i700_5.plc, 47.83471083641052, 35.75184941291809
001/i700_6.plc, 42.5186550617218, 32.15746450424194
001/i700_7.plc, 43.233975648880005, 34.885040283203125
001/i700_8.plc, 41.14355659484863, 36.38967514038086
001/i700_9.plc, 43.44944214820862, 42.44962811470032
001/i700_10.plc, 40.126810789108276, 31.91715097427368
001/i700_11.plc, 68.61422348022461, 62.65222120285034
001/i700_12.plc, 35.97601342201233, 31.11885976791382
001/i700_13.plc, 44.133851289749146, 36.80357074737549
001/i700_14.plc, 46.37063908576965, 31.644193172454834
001/i700_15.plc, 40.84476375579834, 30.747137784957886
001/i700_16.plc, 39.162668228149414, 29.15622591972351
001/i700_17.plc, 39.24734592437744, 34.27871322631836
001/i700_18.plc, 40.20029950141907, 33.54292035102844
001/i700_19.plc, 41.32456064224243, 28.771960020065308
001/i700_20.plc, 43.40138792991638, 33.233108043670654
001/Avg time, 45.09803239107132, 36.419554150104524
001/Med time, 42.8763153553009, 33.9108167886734
001/Max time, 68.61422348022461, 62.65222120285034
010/i700_1.plc, 618.4275541305542, 68.53112363815308
010/i700_2.plc, inf, 81.79079627990723
010/i700_3.plc, 49.125595808029175, 44.158621311187744
010/i700_4.plc, inf, 68.80439019203186
010/i700_5.plc, 65.99101710319519, 61.171300411224365
010/i700_6.plc, 38.83978986740112, 52.13647198677063
010/i700_7.plc, 40.17472958564758, 55.8937783241272
010/i700_8.plc, 34.72758197784424, 37.43080711364746
010/i700_9.plc, 260.81082558631897, 60.17600154876709
010/i700_10.plc, 230.81257939338684, 60.22772288322449
010/i700_11.plc, 64.6924946308136, 62.89249873161316
010/i700_12.plc, 36.10032081604004, 48.239537954330444
010/i700_13.plc, 577.800705909729, 79.55160212516785
010/i700_14.plc, 81.28476095199585, 36.160765409469604
010/i700_15.plc, 397.0437557697296, 67.1911792755127
010/i700_16.plc, 34.886425495147705, 29.66368293762207
010/i700_17.plc, inf, 90.27174592018127
010/i700_18.plc, 540.432243347168, 107.17612028121948
010/i700_19.plc, inf, 83.68422651290894
010/i700_20.plc, 40.340755224227905, 34.14475870132446
010/Avg time, 395.57455677986144, 61.46485657691956
010/Med time, 156.04867017269135, 60.699511647224426
010/Max time, inf, 107.17612028121948
011/i700_1.plc, 48.07016181945801, 40.22127842903137
011/i700_2.plc, 94.9042649269104, 108.5435037612915
011/i700_3.plc, 50.227721214294434, 57.69737267494202
011/i700_4.plc, 39.15501856803894, 45.6177122592926
011/i700_5.plc, 73.9711332321167, 57.605966091156006
011/i700_6.plc, 164.95902633666992, 66.79803347587585
011/i700_7.plc, 42.43693137168884, 35.96330738067627
011/i700_8.plc, inf, 71.3859474658966
011/i700_9.plc, 660.6584377288818, 58.90004587173462
011/i700_10.plc, 770.2064311504364, 54.27458691596985
011/i700_11.plc, 68.47966504096985, 74.52690815925598
011/i700_12.plc, 392.5246253013611, 73.54955410957336
011/i700_13.plc, 767.5979664325714, 81.37090110778809
011/i700_14.plc, 43.048978328704834, 31.843673706054688
011/i700_15.plc, 40.06982421875, 44.40287518501282
011/i700_16.plc, 38.10014057159424, 43.02038526535034
011/i700_17.plc, 40.95318126678467, 72.82668781280518
011/i700_18.plc, 246.30823922157288, 60.497846364974976
011/i700_19.plc, 715.249175786972, 82.75703263282776
011/i700_20.plc, 47.1552517414093, 33.563015937805176
011/Avg time, 277.2038087129593, 59.76833173036575
011/Med time, 71.22539913654327, 58.29870927333832
011/Max time, inf, 108.5435037612915
012/i700_1.plc, 633.9619410037994, 76.75164270401001
012/i700_2.plc, 57.586405754089355, 51.8737108707428
012/i700_3.plc, 65.77982878684998, 55.58638048171997
012/i700_4.plc, 436.44789147377014, 46.25953412055969
012/i700_5.plc, 45.61378788948059, 49.74412560462952
012/i700_6.plc, 39.599733114242554, 32.86001229286194
012/i700_7.plc, 38.941630601882935, 48.66113638877869
012/i700_8.plc, 36.955450773239136, 36.814655780792236
012/i700_9.plc, 474.93964290618896, 85.67065811157227
012/i700_10.plc, 131.70019936561584, 93.44678902626038
012/i700_11.plc, 66.41324996948242, 62.630032539367676
012/i700_12.plc, 33.71012830734253, 30.45936894416809
012/i700_13.plc, 40.77923035621643, 72.55695104598999
012/i700_14.plc, 1188.1590778827667, 55.76929783821106
012/i700_15.plc, 100.28964424133301, 99.12512826919556
012/i700_16.plc, 37.467164516448975, 30.159574031829834
012/i700_17.plc, 379.38198924064636, 57.6275155544281
012/i700_18.plc, 255.66157841682434, 152.2323408126831
012/i700_19.plc, inf, 293.76443910598755
012/i700_20.plc, 44.25969743728638, 33.913965702056885
012/Avg time, 265.3824136018753, 73.29536296129227
